Ticker,Date,Time,open,high,low,close,Volume
BANKNIFTY24JULFUT,2024-06-28,14:52:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,14:53:00,52690.9,52698.1,52675.0,52698.1,1605
BANKNIFTY24JULFUT,2024-06-28,14:54:00,52698.1,52719.0,52698.1,52717.1,2040
BANKNIFTY24JULFUT,2024-06-28,14:55:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,14:56:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,14:57:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,14:58:00,52700.0,52700.0,52661.4,52661.4,3225
BANKNIFTY24JULFUT,2024-06-28,14:59:00,52661.4,52671.6,52661.4,52671.6,165
BANKNIFTY24JULFUT,2024-06-28,15:00:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:01:00,52643.1,52643.1,52640.1,52640.1,45
BANKNIFTY24JULFUT,2024-06-28,15:02:00,52619.1,52624.8,52616.2,52620.0,975
BANKNIFTY24JULFUT,2024-06-28,15:03:00,52620.0,52639.8,52581.1,52590.0,2070
BANKNIFTY24JULFUT,2024-06-28,15:04:00,52583.1,52599.1,52583.1,52599.1,375
BANKNIFTY24JULFUT,2024-06-28,15:05:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:06:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:07:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:08:00,52600.0,52602.0,52590.0,52594.2,1110
BANKNIFTY24JULFUT,2024-06-28,15:09:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:10:00,52579.8,52579.9,52575.6,52579.9,285
BANKNIFTY24JULFUT,2024-06-28,15:11:00,52575.0,52579.8,52520.0,52547.5,3165
BANKNIFTY24JULFUT,2024-06-28,15:12:00,52543.6,52557.2,52543.6,52547.6,660
BANKNIFTY24JULFUT,2024-06-28,15:13:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:14:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:15:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:16:00,52454.6,52476.8,52454.6,52465.7,4335
BANKNIFTY24JULFUT,2024-06-28,15:17:00,52465.9,52513.9,52465.9,52513.9,1530
BANKNIFTY24JULFUT,2024-06-28,15:18:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:19:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:20:00,52518.6,52532.1,52515.2,52523.1,1305
BANKNIFTY24JULFUT,2024-06-28,15:21:00,52520.9,52523.7,52516.6,52520.9,180
BANKNIFTY24JULFUT,2024-06-28,15:22:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:23:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:24:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:25:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:26:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:27:00,52526.6,52535.6,52525.0,52532.5,420
BANKNIFTY24JULFUT,2024-06-28,15:28:00,52529.1,52532.0,52516.0,52527.4,2100
BANKNIFTY24JULFUT,2024-06-28,15:29:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:30:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:31:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:32:00,,,,,0
BANKNIFTY24JULFUT,2024-06-28,15:33:00,52520.0,52520.0,52520.0,52520.0,60
NIFTY24JULFUT,2024-06-28,09:15:00,24137.4,24176.0,24123.7,24176.0,7850
NIFTY24JULFUT,2024-06-28,09:16:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:17:00,24174.9,24176.7,24168.5,24170.8,6625
NIFTY24JULFUT,2024-06-28,09:18:00,24180.0,24180.0,24175.0,24176.3,1800
NIFTY24JULFUT,2024-06-28,09:19:00,24171.7,24179.0,24170.3,24177.4,3975
NIFTY24JULFUT,2024-06-28,09:20:00,24167.1,24169.8,24165.8,24165.8,2500
NIFTY24JULFUT,2024-06-28,09:21:00,24165.0,24170.6,24165.0,24168.2,3900
NIFTY24JULFUT,2024-06-28,09:22:00,24178.8,24182.7,24177.8,24182.0,925
NIFTY24JULFUT,2024-06-28,09:23:00,24182.2,24185.4,24177.0,24177.7,2550
NIFTY24JULFUT,2024-06-28,09:24:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:25:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:26:00,24177.3,24178.2,24171.0,24172.4,3900
NIFTY24JULFUT,2024-06-28,09:27:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:28:00,24178.1,24180.5,24170.2,24178.9,4850
NIFTY24JULFUT,2024-06-28,09:29:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:30:00,24187.4,24187.4,24170.0,24170.0,4275
NIFTY24JULFUT,2024-06-28,09:31:00,24170.0,24174.8,24169.6,24174.8,500
NIFTY24JULFUT,2024-06-28,09:32:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:33:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:34:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:35:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:36:00,24174.3,24180.7,24170.4,24176.1,5100
NIFTY24JULFUT,2024-06-28,09:37:00,24180.9,24190.0,24177.3,24190.0,7350
NIFTY24JULFUT,2024-06-28,09:38:00,24189.1,24194.0,24187.0,24194.0,5375
NIFTY24JULFUT,2024-06-28,09:39:00,24199.2,24199.9,24199.0,24199.9,750
NIFTY24JULFUT,2024-06-28,09:40:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:41:00,24218.8,24231.1,24218.8,24230.0,3150
NIFTY24JULFUT,2024-06-28,09:42:00,24229.0,24238.0,24229.0,24237.8,1750
NIFTY24JULFUT,2024-06-28,09:43:00,24228.3,24228.3,24210.1,24213.8,14725
NIFTY24JULFUT,2024-06-28,09:44:00,24218.1,24222.4,24216.1,24218.1,3750
NIFTY24JULFUT,2024-06-28,09:45:00,24220.0,24224.0,24212.9,24220.0,5825
NIFTY24JULFUT,2024-06-28,09:46:00,24212.9,24224.8,24212.1,24223.4,5950
NIFTY24JULFUT,2024-06-28,09:47:00,24224.0,24227.6,24224.0,24227.0,2950
NIFTY24JULFUT,2024-06-28,09:48:00,24227.0,24230.0,24225.0,24225.0,2325
NIFTY24JULFUT,2024-06-28,09:49:00,24223.2,24223.2,24214.7,24218.0,3400
NIFTY24JULFUT,2024-06-28,09:50:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:51:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:52:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:53:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:54:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:55:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:56:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:57:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:58:00,,,,,0
NIFTY24JULFUT,2024-06-28,09:59:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:00:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:01:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:02:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:03:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:04:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:05:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:06:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:07:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:08:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:09:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:10:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:11:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:12:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:13:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:14:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:15:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:16:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:17:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:18:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:19:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:20:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:21:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:22:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:23:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:24:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:25:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:26:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:27:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:28:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:29:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:30:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:31:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:32:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:33:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:34:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:35:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:36:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:37:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:38:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:39:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:40:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:41:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:42:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:43:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:44:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:45:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:46:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:47:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:48:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:49:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:50:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:51:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:52:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:53:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:54:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:55:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:56:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:57:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:58:00,,,,,0
NIFTY24JULFUT,2024-06-28,10:59:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:00:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:01:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:02:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:03:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:04:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:05:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:06:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:07:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:08:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:09:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:10:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:11:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:12:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:13:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:14:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:15:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:16:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:17:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:18:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:19:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:20:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:21:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:22:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:23:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:24:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:25:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:26:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:27:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:28:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:29:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:30:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:31:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:32:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:33:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:34:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:35:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:36:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:37:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:38:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:39:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:40:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:41:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:42:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:43:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:44:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:45:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:46:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:47:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:48:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:49:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:50:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:51:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:52:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:53:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:54:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:55:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:56:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:57:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:58:00,,,,,0
NIFTY24JULFUT,2024-06-28,11:59:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:00:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:01:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:02:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:03:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:04:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:05:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:06:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:07:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:08:00,24208.7,24209.8,24204.7,24206.5,2725
NIFTY24JULFUT,2024-06-28,12:09:00,24206.5,24207.9,24205.0,24205.7,1450
NIFTY24JULFUT,2024-06-28,12:10:00,24201.5,24201.5,24195.2,24199.3,2300
NIFTY24JULFUT,2024-06-28,12:11:00,24198.7,24198.7,24191.3,24191.4,3675
NIFTY24JULFUT,2024-06-28,12:12:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:13:00,24188.6,24192.0,24188.6,24192.0,1700
NIFTY24JULFUT,2024-06-28,12:14:00,24190.2,24193.0,24190.0,24193.0,3275
NIFTY24JULFUT,2024-06-28,12:15:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:16:00,24200.7,24201.9,24193.0,24195.0,3350
NIFTY24JULFUT,2024-06-28,12:17:00,24191.1,24191.1,24166.0,24170.5,4175
NIFTY24JULFUT,2024-06-28,12:18:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:19:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:20:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:21:00,24148.6,24148.7,24132.0,24132.1,3750
NIFTY24JULFUT,2024-06-28,12:22:00,24135.0,24135.0,24132.3,24132.3,75
NIFTY24JULFUT,2024-06-28,12:23:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:24:00,24139.9,24157.1,24136.4,24157.1,5350
NIFTY24JULFUT,2024-06-28,12:25:00,24157.1,24157.1,24155.2,24155.2,175
NIFTY24JULFUT,2024-06-28,12:26:00,24152.8,24152.8,24150.0,24150.0,75
NIFTY24JULFUT,2024-06-28,12:27:00,24155.2,24167.9,24155.2,24166.6,3625
NIFTY24JULFUT,2024-06-28,12:28:00,24166.0,24169.2,24164.2,24167.4,1525
NIFTY24JULFUT,2024-06-28,12:29:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:30:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:31:00,24149.1,24156.0,24145.6,24150.6,3325
NIFTY24JULFUT,2024-06-28,12:32:00,24152.0,24158.9,24150.2,24158.9,1700
NIFTY24JULFUT,2024-06-28,12:33:00,24159.7,24159.7,24145.6,24145.6,1950
NIFTY24JULFUT,2024-06-28,12:34:00,24146.2,24148.1,24140.0,24141.2,2475
NIFTY24JULFUT,2024-06-28,12:35:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:36:00,24148.0,24150.8,24137.0,24138.8,3825
NIFTY24JULFUT,2024-06-28,12:37:00,24138.8,24138.8,24136.0,24136.4,525
NIFTY24JULFUT,2024-06-28,12:38:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:39:00,24140.2,24140.2,24130.6,24130.6,3200
NIFTY24JULFUT,2024-06-28,12:40:00,24131.0,24135.0,24131.0,24134.4,2125
NIFTY24JULFUT,2024-06-28,12:41:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:42:00,24148.3,24150.0,24135.0,24135.0,4750
NIFTY24JULFUT,2024-06-28,12:43:00,24134.3,24136.5,24131.0,24131.0,2575
NIFTY24JULFUT,2024-06-28,12:44:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:45:00,24143.1,24152.0,24140.1,24149.9,4150
NIFTY24JULFUT,2024-06-28,12:46:00,24149.9,24157.1,24148.8,24154.9,4000
NIFTY24JULFUT,2024-06-28,12:47:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:48:00,24141.2,24142.1,24132.0,24133.7,3350
NIFTY24JULFUT,2024-06-28,12:49:00,24133.7,24134.8,24126.2,24129.0,3150
NIFTY24JULFUT,2024-06-28,12:50:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:51:00,24118.0,24137.9,24117.3,24133.2,5150
NIFTY24JULFUT,2024-06-28,12:52:00,24133.2,24133.2,24130.0,24131.6,2150
NIFTY24JULFUT,2024-06-28,12:53:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:54:00,24125.9,24128.9,24121.0,24121.0,4025
NIFTY24JULFUT,2024-06-28,12:55:00,24122.8,24124.1,24120.0,24123.7,2025
NIFTY24JULFUT,2024-06-28,12:56:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:57:00,,,,,0
NIFTY24JULFUT,2024-06-28,12:58:00,24135.0,24139.1,24130.1,24130.1,5600
NIFTY24JULFUT,2024-06-28,12:59:00,24130.0,24131.9,24124.6,24130.0,1900
NIFTY24JULFUT,2024-06-28,13:00:00,24140.0,24140.0,24135.0,24135.0,475
NIFTY24JULFUT,2024-06-28,13:01:00,24134.2,24135.2,24126.0,24134.0,3600
NIFTY24JULFUT,2024-06-28,13:02:00,24134.0,24139.4,24133.6,24138.9,1175
NIFTY24JULFUT,2024-06-28,13:03:00,24141.9,24142.0,24136.8,24140.8,1400
NIFTY24JULFUT,2024-06-28,13:04:00,24139.1,24148.2,24139.1,24148.0,3525
NIFTY24JULFUT,2024-06-28,13:05:00,24147.1,24148.0,24146.0,24146.0,125
NIFTY24JULFUT,2024-06-28,13:06:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:07:00,24140.8,24141.9,24137.0,24137.1,4550
NIFTY24JULFUT,2024-06-28,13:08:00,24136.9,24141.4,24136.9,24138.1,6075
NIFTY24JULFUT,2024-06-28,13:09:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:10:00,24128.0,24133.6,24127.3,24128.1,1000
NIFTY24JULFUT,2024-06-28,13:11:00,24127.7,24135.6,24127.3,24135.4,3825
NIFTY24JULFUT,2024-06-28,13:12:00,24135.4,24138.1,24135.0,24135.0,600
NIFTY24JULFUT,2024-06-28,13:13:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:14:00,24145.8,24164.0,24143.6,24163.0,4350
NIFTY24JULFUT,2024-06-28,13:15:00,24157.1,24163.2,24156.1,24158.8,1675
NIFTY24JULFUT,2024-06-28,13:16:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:17:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:18:00,24160.0,24163.8,24153.2,24158.0,4725
NIFTY24JULFUT,2024-06-28,13:19:00,24158.0,24158.9,24151.0,24151.0,2100
NIFTY24JULFUT,2024-06-28,13:20:00,24150.0,24155.5,24145.1,24145.6,2725
NIFTY24JULFUT,2024-06-28,13:21:00,24145.9,24154.1,24144.0,24150.0,4625
NIFTY24JULFUT,2024-06-28,13:22:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:23:00,24146.2,24150.6,24145.1,24150.6,4525
NIFTY24JULFUT,2024-06-28,13:24:00,24150.6,24151.2,24145.6,24148.4,1000
NIFTY24JULFUT,2024-06-28,13:25:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:26:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:27:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:28:00,24160.3,24167.0,24159.8,24164.3,5025
NIFTY24JULFUT,2024-06-28,13:29:00,24165.0,24167.1,24160.8,24167.1,2250
NIFTY24JULFUT,2024-06-28,13:30:00,24161.8,24163.4,24158.2,24162.3,4225
NIFTY24JULFUT,2024-06-28,13:31:00,24162.3,24174.9,24162.3,24165.4,8050
NIFTY24JULFUT,2024-06-28,13:32:00,24165.0,24167.1,24155.0,24156.8,2775
NIFTY24JULFUT,2024-06-28,13:33:00,24151.0,24153.2,24150.5,24153.0,2550
NIFTY24JULFUT,2024-06-28,13:34:00,24153.0,24153.0,24147.1,24149.2,2700
NIFTY24JULFUT,2024-06-28,13:35:00,24150.0,24150.9,24143.1,24148.9,2400
NIFTY24JULFUT,2024-06-28,13:36:00,24162.9,24162.9,24158.8,24162.0,2525
NIFTY24JULFUT,2024-06-28,13:37:00,24160.0,24162.0,24156.5,24160.0,3125
NIFTY24JULFUT,2024-06-28,13:38:00,24162.7,24162.9,24157.6,24162.0,3400
NIFTY24JULFUT,2024-06-28,13:39:00,24161.2,24168.0,24160.0,24164.5,1850
NIFTY24JULFUT,2024-06-28,13:40:00,24161.6,24165.4,24160.6,24161.2,3950
NIFTY24JULFUT,2024-06-28,13:41:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:42:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:43:00,24176.0,24179.1,24173.0,24173.0,1700
NIFTY24JULFUT,2024-06-28,13:44:00,24173.8,24176.6,24168.3,24171.2,5650
NIFTY24JULFUT,2024-06-28,13:45:00,24171.2,24179.9,24168.6,24175.0,3625
NIFTY24JULFUT,2024-06-28,13:46:00,24175.0,24179.0,24175.0,24177.3,4150
NIFTY24JULFUT,2024-06-28,13:47:00,24177.3,24183.5,24175.7,24181.9,4175
NIFTY24JULFUT,2024-06-28,13:48:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:49:00,24175.0,24175.7,24170.0,24175.7,1800
NIFTY24JULFUT,2024-06-28,13:50:00,24176.9,24178.0,24171.3,24174.5,5550
NIFTY24JULFUT,2024-06-28,13:51:00,24175.0,24175.0,24167.0,24172.4,2050
NIFTY24JULFUT,2024-06-28,13:52:00,24172.4,24179.8,24172.4,24176.0,6925
NIFTY24JULFUT,2024-06-28,13:53:00,24176.0,24178.0,24169.4,24169.8,3775
NIFTY24JULFUT,2024-06-28,13:54:00,24169.0,24176.6,24169.0,24175.0,4725
NIFTY24JULFUT,2024-06-28,13:55:00,24176.8,24180.0,24176.8,24180.0,675
NIFTY24JULFUT,2024-06-28,13:56:00,,,,,0
NIFTY24JULFUT,2024-06-28,13:57:00,24174.0,24179.0,24171.8,24176.7,3375
NIFTY24JULFUT,2024-06-28,13:58:00,24178.0,24185.0,24178.0,24183.2,1600
NIFTY24JULFUT,2024-06-28,13:59:00,24182.3,24186.0,24180.1,24186.0,2025
NIFTY24JULFUT,2024-06-28,14:00:00,24185.9,24189.7,24180.2,24184.2,2625
NIFTY24JULFUT,2024-06-28,14:01:00,24184.8,24190.0,24182.0,24189.4,4225
NIFTY24JULFUT,2024-06-28,14:02:00,24189.4,24189.4,24183.0,24185.0,3025
NIFTY24JULFUT,2024-06-28,14:03:00,24185.0,24204.7,24185.0,24197.4,3850
NIFTY24JULFUT,2024-06-28,14:04:00,24196.2,24201.9,24191.1,24196.1,6525
NIFTY24JULFUT,2024-06-28,14:05:00,24193.3,24199.0,24193.3,24196.0,1325
NIFTY24JULFUT,2024-06-28,14:06:00,24195.0,24202.5,24191.1,24202.5,5750
NIFTY24JULFUT,2024-06-28,14:07:00,24202.9,24216.0,24201.2,24212.2,4475
NIFTY24JULFUT,2024-06-28,14:08:00,24214.9,24220.0,24210.2,24214.5,6375
NIFTY24JULFUT,2024-06-28,14:09:00,24217.8,24224.0,24214.8,24224.0,5050
NIFTY24JULFUT,2024-06-28,14:10:00,24222.3,24225.0,24222.0,24225.0,950
NIFTY24JULFUT,2024-06-28,14:11:00,,,,,0
NIFTY24JULFUT,2024-06-28,14:12:00,,,,,0
NIFTY24JULFUT,2024-06-28,14:13:00,,,,,0
NIFTY24JULFUT,2024-06-28,14:14:00,,,,,0
NIFTY24JULFUT,2024-06-28,14:15:00,24213.6,24224.9,24210.0,24224.9,5625
NIFTY24JULFUT,2024-06-28,14:16:00,24225.0,24225.2,24223.0,24225.0,1925
NIFTY24JULFUT,2024-06-28,14:17:00,24215.0,24216.4,24215.0,24216.4,150
NIFTY24JULFUT,2024-06-28,14:18:00,24207.0,24207.0,24205.2,24205.2,1025
NIFTY24JULFUT,2024-06-28,14:19:00,24206.7,24218.9,24206.1,24217.2,5850
NIFTY24JULFUT,2024-06-28,14:20:00,24217.8,24222.0,24215.2,24219.0,3200
NIFTY24JULFUT,2024-06-28,14:21:00,24217.3,24219.0,24208.2,24217.7,2200
NIFTY24JULFUT,2024-06-28,14:22:00,24214.9,24216.2,24212.9,24215.4,650
NIFTY24JULFUT,2024-06-28,14:23:00,24216.7,24218.7,24211.1,24214.2,6825
NIFTY24JULFUT,2024-06-28,14:24:00,24216.0,24219.0,24210.0,24210.0,1300
NIFTY24JULFUT,2024-06-28,14:25:00,24210.1,24213.0,24207.0,24208.0,3050
NIFTY24JULFUT,2024-06-28,14:26:00,,,,,0
NIFTY24JULFUT,2024-06-28,14:27:00,24214.3,24215.0,24211.3,24214.9,575
NIFTY24JULFUT,2024-06-28,14:28:00,24214.9,24215.0,24204.8,24208.1,3750
NIFTY24JULFUT,2024-06-28,14:29:00,24206.1,24207.1,24190.0,24194.6,4550
NIFTY24JULFUT,2024-06-28,14:30:00,24194.7,24204.8,24193.0,24203.4,4525
NIFTY24JULFUT,2024-06-28,14:31:00,24203.4,24204.8,24181.2,24181.7,6100
NIFTY24JULFUT,2024-06-28,14:32:00,24181.6,24181.6,24149.8,24157.9,4675
NIFTY24JULFUT,2024-06-28,14:33:00,24164.8,24170.8,24159.2,24166.4,3150
NIFTY24JULFUT,2024-06-28,14:34:00,,,,,0
